source	line	kind	symbol	visibility
entities/src/integration_ops/mod.rs	147	fn	resource_id	pub
entities/src/integration_ops/mod.rs	161	fn	matches_receipt	pub
entities/src/integration_ops/mod.rs	175	fn	sha256_hex	private
entities/src/integration_ops/mod.rs	197	fn	command_identity_hides_key_and_rejects_changed_identity	private
entities/src/integration_ops/reconciliation_difference.rs	34	struct	ReconciliationDifferenceData	pub
entities/src/integration_ops/reconciliation_difference.rs	53	struct	ReconciliationDifference	pub
entities/src/integration_ops/reconciliation_difference.rs	84	fn	new	pub
entities/src/integration_ops/reconciliation_difference.rs	128	fn	has_financial_impact	pub
entities/src/integration_ops/reconciliation_difference.rs	149	fn	difference_data	private
entities/src/integration_ops/reconciliation_difference.rs	160	fn	new_trims_and_normalizes_fields	private
entities/src/integration_ops/reconciliation_difference.rs	183	fn	new_rejects_empty_required_fields	private
entities/src/integration_ops/reconciliation_difference.rs	211	fn	new_rejects_overlong_fields	private
entities/src/integration_ops/reconciliation_difference.rs	232	fn	new_rejects_difference_without_any_evidence	private
entities/src/integration_ops/reconciliation_difference.rs	244	fn	missing_source_side_allows_single_evidence	private
entities/src/integration_ops/reconciliation_difference.rs	271	fn	financial_impact_uses_fixed_case_insensitive_keywords	private
entities/src/integration_ops/reconciliation_difference.rs	291	fn	entity_roundtrip_through_bson	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	23	enum	ResolutionAction	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	46	fn	label	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	61	fn	as_str	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	76	fn	derived_status	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	89	fn	requires_evidence	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	97	enum	ResultingStatus	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	112	fn	label	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	123	fn	as_str	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	134	fn	is_terminal	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	144	enum	ResolutionVersionCheck	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	155	struct	ReconciliationDifferenceResolutionData	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	174	struct	ReconciliationDifferenceResolution	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	201	fn	current_version	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	213	fn	check_version	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	231	fn	is_open	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	242	fn	next_resolution_no	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	265	fn	append	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	294	fn	new_close_evidence	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	330	fn	new	pub
entities/src/integration_ops/reconciliation_difference_resolution.rs	374	fn	data	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	387	fn	non_terminal_query_stays_open	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	400	fn	evidence_and_terminal_decisions_require_reference	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	417	fn	terminal_statuses_are_decision_specific	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	432	fn	close_actions_form_terminal_non_business_evidence	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	446	fn	close_evidence_constructor_rejects_business_decisions	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	461	fn	close_evidence_constructor_requires_fixed_reference_shape	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	476	fn	version_and_open_state_are_derived_from_latest_record	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	511	fn	append_assigns_sequential_no_and_derived_status	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	541	fn	append_fails_closed_on_serial_overflow_and_missing_evidence	private
entities/src/integration_ops/reconciliation_difference_resolution.rs	573	fn	entity_roundtrips_through_bson	private
entities/src/integration_ops/w29_close.rs	13	struct	W29EvidenceReference	pub
entities/src/integration_ops/w29_close.rs	21	fn	parse	pub
entities/src/integration_ops/w29_close.rs	39	fn	resolution_action	pub
entities/src/integration_ops/w29_close.rs	48	fn	work_item_id	pub
entities/src/integration_ops/w29_close.rs	53	fn	replacement_work_item_id	pub
entities/src/integration_ops/w29_close.rs	58	fn	audit_log_id	pub
entities/src/integration_ops/w29_close.rs	64	fn	fmt	private
entities/src/integration_ops/w29_close.rs	82	struct	W29CloseDecision	pub
entities/src/integration_ops/w29_close.rs	90	fn	new	pub
entities/src/integration_ops/w29_close.rs	125	fn	resolution_action	pub
entities/src/integration_ops/w29_close.rs	130	fn	close_reason	pub
entities/src/integration_ops/w29_close.rs	135	fn	replacement_work_item_id	pub
entities/src/integration_ops/w29_close.rs	140	fn	evidence_reference	pub
entities/src/integration_ops/w29_close.rs	154	fn	next_resolution_no	pub
entities/src/integration_ops/w29_close.rs	163	fn	required_reference	private
entities/src/integration_ops/w29_close.rs	172	fn	reference_value	private
entities/src/integration_ops/w29_close.rs	182	fn	duplicate_requires_replacement_and_round_trips_historical_evidence	private
entities/src/integration_ops/w29_close.rs	199	fn	misrouted_requires_comment_and_forbids_replacement	private
entities/src/integration_ops/w29_close.rs	214	fn	invalid_combinations_self_reference_and_sequence_overflow_fail_closed	private
entities/src/integration_ops/w29_work_items.rs	38	fn	error_owner_role	pub
entities/src/integration_ops/w29_work_items.rs	57	fn	error_work_item_type	pub
entities/src/integration_ops/w29_work_items.rs	72	fn	error_priority	pub
entities/src/integration_ops/w29_work_items.rs	97	fn	difference_owner_role	pub
entities/src/integration_ops/w29_work_items.rs	135	fn	new_error_work_item	pub
entities/src/integration_ops/w29_work_items.rs	177	fn	new_difference_work_item	pub
entities/src/integration_ops/w29_work_items.rs	222	fn	error_task	private
entities/src/integration_ops/w29_work_items.rs	236	fn	difference	private
entities/src/integration_ops/w29_work_items.rs	251	fn	error_registry_covers_every_class	private
entities/src/integration_ops/w29_work_items.rs	310	fn	difference_registry_covers_every_code_and_rejects_unknown	private
entities/src/integration_ops/w29_work_items.rs	348	fn	error_work_item_carries_full_formal_fields	private
entities/src/integration_ops/w29_work_items.rs	374	fn	difference_work_item_carries_full_formal_fields	private
entities/src/integration_ops/w29_work_items.rs	401	fn	factories_reject_unknown_difference_and_blank_owner	private
entities/src/inventory/approval_snapshot.rs	13	struct	StockAdjustmentApprovalSnapshot	pub
entities/src/inventory/approval_snapshot.rs	32	fn	build	pub
entities/src/inventory/approval_snapshot.rs	72	fn	sum_line_quantity	private
entities/src/inventory/approval_snapshot.rs	92	fn	adjustment	private
entities/src/inventory/approval_snapshot.rs	108	fn	line	private
entities/src/inventory/approval_snapshot.rs	123	fn	snapshot_freezes_org_counterparty_and_totals	private
entities/src/inventory/approval_snapshot.rs	144	fn	empty_and_overflow_fail	private
entities/src/inventory/stock_adjustment.rs	38	enum	StockAdjustmentState	pub
entities/src/inventory/stock_adjustment.rs	60	fn	label	pub
entities/src/inventory/stock_adjustment.rs	76	fn	as_str	pub
entities/src/inventory/stock_adjustment.rs	92	fn	is_editable	pub
entities/src/inventory/stock_adjustment.rs	100	fn	pending_posting	pub
entities/src/inventory/stock_adjustment.rs	109	fn	allowed_next	private
entities/src/inventory/stock_adjustment.rs	125	enum	AdjustmentReasonType	pub
entities/src/inventory/stock_adjustment.rs	139	fn	label	pub
entities/src/inventory/stock_adjustment.rs	151	fn	as_str	pub
entities/src/inventory/stock_adjustment.rs	163	fn	movement_direction	pub
entities/src/inventory/stock_adjustment.rs	174	fn	movement_type	pub
entities/src/inventory/stock_adjustment.rs	192	fn	ensure_direction	pub
entities/src/inventory/stock_adjustment.rs	207	struct	StockAdjustmentData	pub
entities/src/inventory/stock_adjustment.rs	224	struct	StockAdjustmentUpdate	pub
entities/src/inventory/stock_adjustment.rs	243	struct	StockAdjustment	pub
entities/src/inventory/stock_adjustment.rs	287	fn	new	pub
entities/src/inventory/stock_adjustment.rs	343	fn	ensure_initial_approval_state	pub
entities/src/inventory/stock_adjustment.rs	362	fn	update	pub
entities/src/inventory/stock_adjustment.rs	404	fn	start_approval	pub
entities/src/inventory/stock_adjustment.rs	425	fn	cancel_approval	pub
entities/src/inventory/stock_adjustment.rs	444	fn	ensure_approval_postable	pub
entities/src/inventory/stock_adjustment.rs	464	fn	submit_for_warehouse_review	pub
entities/src/inventory/stock_adjustment.rs	488	fn	submit_for_finance_review	pub
entities/src/inventory/stock_adjustment.rs	512	fn	mark_posted	pub
entities/src/inventory/stock_adjustment.rs	527	fn	reject	pub
entities/src/inventory/stock_adjustment.rs	543	fn	reverse	pub
entities/src/inventory/stock_adjustment.rs	553	fn	is_editable	pub
entities/src/inventory/stock_adjustment.rs	564	fn	matches_version	pub
entities/src/inventory/stock_adjustment.rs	583	fn	apply_line_updates	pub
entities/src/inventory/stock_adjustment.rs	626	fn	ensure_editable	private
entities/src/inventory/stock_adjustment.rs	647	fn	ensure_reviewer_separation	private
entities/src/inventory/stock_adjustment.rs	656	struct	StockAdjustmentLineData	pub
entities/src/inventory/stock_adjustment.rs	669	struct	StockAdjustmentLineUpdate	pub
entities/src/inventory/stock_adjustment.rs	691	fn	new	pub
entities/src/inventory/stock_adjustment.rs	718	struct	StockAdjustmentLine	pub
entities/src/inventory/stock_adjustment.rs	745	fn	new	pub
entities/src/inventory/stock_adjustment.rs	768	fn	new_for_reason	pub
entities/src/inventory/stock_adjustment.rs	789	fn	apply_update	pub
entities/src/inventory/stock_adjustment.rs	814	fn	ensure_positive_quantity	private
entities/src/inventory/stock_adjustment.rs	827	fn	data	private
entities/src/inventory/stock_adjustment.rs	838	fn	line_data	private
entities/src/inventory/stock_adjustment.rs	847	fn	adjustment_in_state	private
entities/src/inventory/stock_adjustment.rs	857	fn	new_normalizes_and_drives_full_state_machine	private
entities/src/inventory/stock_adjustment.rs	879	fn	creator_is_normalized_and_legacy_missing_field_defaults_empty	private
entities/src/inventory/stock_adjustment.rs	894	fn	new_rejects_invalid_inputs	private
entities/src/inventory/stock_adjustment.rs	924	fn	approval_submit_and_cancel_keep_monotonic_subject_version	private
entities/src/inventory/stock_adjustment.rs	949	fn	approval_submit_rejects_every_non_draft_state_atomically	private
entities/src/inventory/stock_adjustment.rs	968	fn	approval_submit_overflow_is_atomic	private
entities/src/inventory/stock_adjustment.rs	977	fn	approval_cancel_rejects_every_non_approval_state_atomically	private
entities/src/inventory/stock_adjustment.rs	996	fn	approval_postable_guard_accepts_only_in_approval_without_mutation	private
entities/src/inventory/stock_adjustment.rs	1021	fn	legacy_mark_posted_still_accepts_pending_finance_review	private
entities/src/inventory/stock_adjustment.rs	1029	fn	reject_path_resubmits_after_rejection	private
entities/src/inventory/stock_adjustment.rs	1045	fn	state_machine_transition_matrix	private
entities/src/inventory/stock_adjustment.rs	1091	fn	line_new_succeeds	private
entities/src/inventory/stock_adjustment.rs	1099	fn	line_rejects_quantity_violations	private
entities/src/inventory/stock_adjustment.rs	1115	fn	reason_owns_direction_and_movement_type_rules	private
entities/src/inventory/stock_adjustment.rs	1134	fn	line_updates_are_validated_atomically	private
entities/src/inventory/stock_adjustment.rs	1191	fn	serde_shapes_and_bson_roundtrip	private
entities/src/inventory/stock_balance.rs	21	struct	StockBalanceData	pub
entities/src/inventory/stock_balance.rs	38	struct	StockBalanceUpdate	pub
entities/src/inventory/stock_balance.rs	53	struct	StockBalance	pub
entities/src/inventory/stock_balance.rs	85	fn	new	pub
entities/src/inventory/stock_balance.rs	120	fn	update	pub
entities/src/inventory/stock_balance.rs	144	fn	matches_version	pub
entities/src/inventory/stock_balance.rs	156	fn	matches_adjustment_dimensions	pub
entities/src/inventory/stock_balance.rs	180	fn	ensure_quantities_non_negative	private
entities/src/inventory/stock_balance.rs	195	fn	data	private
entities/src/inventory/stock_balance.rs	208	fn	new_succeeds_with_consistent_triple	private
entities/src/inventory/stock_balance.rs	216	fn	new_rejects_inconsistent_or_negative_quantities	private
entities/src/inventory/stock_balance.rs	240	fn	update_recomputes_available_and_guards_non_negative	private
entities/src/inventory/stock_balance.rs	266	fn	version_and_adjustment_dimensions_are_matched	private
entities/src/inventory/stock_balance.rs	304	fn	serde_shapes_and_bson_roundtrip	private
entities/src/inventory/stock_movement.rs	32	enum	MovementDirection	pub
entities/src/inventory/stock_movement.rs	44	fn	label	pub
entities/src/inventory/stock_movement.rs	55	fn	as_str	pub
entities/src/inventory/stock_movement.rs	67	enum	MovementType	pub
entities/src/inventory/stock_movement.rs	93	fn	label	pub
entities/src/inventory/stock_movement.rs	111	fn	as_str	pub
entities/src/inventory/stock_movement.rs	131	fn	inherent_direction	pub
entities/src/inventory/stock_movement.rs	146	struct	StockMovementData	pub
entities/src/inventory/stock_movement.rs	188	struct	StockMovement	pub
entities/src/inventory/stock_movement.rs	213	fn	eq	private
entities/src/inventory/stock_movement.rs	254	fn	new	pub
entities/src/inventory/stock_movement.rs	320	fn	data	private
entities/src/inventory/stock_movement.rs	343	fn	new_normalizes_fields_and_validates_direction	private
entities/src/inventory/stock_movement.rs	358	fn	new_rejects_invalid_inputs	private
entities/src/inventory/stock_movement.rs	392	fn	movement_type_direction_semantics	private
entities/src/inventory/stock_movement.rs	440	fn	serde_shapes_and_bson_roundtrip	private
entities/src/inventory/stock_reservation.rs	29	enum	StockReservationSourceType	pub
entities/src/inventory/stock_reservation.rs	39	fn	as_str	pub
